tract_geoid,year,sales_n,entity_n,port10_n,port25_n
72023830201,2016,28,1,0,0
72023830201,2017,37,6,0,0
72023830201,2018,39,6,0,0
72023830201,2019,54,1,0,0
72023830201,2020,47,4,0,0
72023830201,2021,78,4,0,0
72023830201,2022,85,8,1,0
72023830201,2023,94,9,0,0
72023830201,2024,91,12,3,0
72023830201,2025,69,16,1,0
72023830201,2026,26,6,1,0
72023830202,2000,35,0,0,0
72023830202,2001,45,0,0,0
72023830202,2002,10,0,0,0
72023830202,2003,8,1,0,0
72023830202,2004,12,1,0,0
72023830202,2005,76,1,0,0
72023830202,2006,68,1,0,0
72023830202,2007,30,0,0,0
72023830202,2008,49,3,0,0
72023830202,2009,22,1,0,0
72023830202,2010,29,1,0,0
72023830202,2011,28,0,0,0
72023830202,2012,24,0,0,0
72023830202,2013,16,1,0,0
72023830202,2014,19,0,0,0
72023830202,2015,31,5,1,1
72023830202,2016,28,1,0,0
72023830202,2017,26,0,0,0
72023830202,2018,31,2,0,0
72023830202,2019,32,0,0,0
72023830202,2020,16,0,0,0
72023830202,2021,29,2,0,0
72023830202,2022,50,8,0,0
72023830202,2023,30,3,0,0
72023830202,2024,37,3,1,0
72023830202,2025,25,1,0,0
72023830202,2026,17,1,0,0
72023830300,2000,20,0,0,0
72023830300,2001,15,0,0,0
72023830300,2002,22,1,1,0
72023830300,2003,31,0,0,0
72023830300,2004,30,1,0,0
72023830300,2005,37,2,0,0
72023830300,2006,30,2,0,0
72023830300,2007,20,0,0,0
72023830300,2008,34,0,0,0
72023830300,2009,23,0,0,0
72023830300,2010,19,0,0,0
72023830300,2011,31,0,0,0
72023830300,2012,29,0,0,0
72023830300,2013,27,1,0,0
72023830300,2014,12,0,0,0
72023830300,2015,27,2,0,0
72023830300,2016,31,4,0,0
72023830300,2017,36,0,0,0
72023830300,2018,19,0,0,0
72023830300,2019,38,0,0,0
72023830300,2020,41,0,0,0
72023830300,2021,54,3,0,0
72023830300,2022,67,6,0,0
72023830300,2023,78,3,0,0
72023830300,2024,55,5,1,0
72023830300,2025,67,3,0,0
72023830300,2026,25,3,2,1
72023830400,2000,16,1,0,0
72023830400,2001,17,0,0,0
72023830400,2002,22,0,0,0
72023830400,2003,43,0,0,0
72023830400,2004,88,0,0,0
72023830400,2005,51,1,0,0
72023830400,2006,27,0,0,0
72023830400,2007,23,1,0,0
72023830400,2008,40,0,0,0
72023830400,2009,32,0,0,0
72023830400,2010,20,2,0,0
72023830400,2011,23,0,0,0
72023830400,2012,18,1,0,0
72023830400,2013,18,2,1,1
72023830400,2014,19,0,0,0
72023830400,2015,26,0,0,0
72023830400,2016,19,0,0,0
72023830400,2017,10,0,0,0
72023830400,2018,24,0,0,0
72023830400,2019,35,0,0,0
72023830400,2020,30,0,0,0
72023830400,2021,51,0,0,0
72023830400,2022,46,2,0,0
72023830400,2023,55,4,0,0
72023830400,2024,52,5,1,1
72023830400,2025,56,4,1,1
72023830400,2026,22,0,0,0
72023830502,2000,40,0,0,0
72023830502,2001,18,0,0,0
72023830502,2002,36,0,0,0
72023830502,2003,61,1,0,0
72023830502,2004,48,3,0,0
72023830502,2005,52,3,1,0
72023830502,2006,70,1,0,0
72023830502,2007,37,1,0,0
72023830502,2008,40,1,0,0
72023830502,2009,28,0,0,0
72023830502,2010,32,1,0,0
72023830502,2011,33,0,0,0
72023830502,2012,32,2,0,0
72023830502,2013,28,0,0,0
72023830502,2014,16,1,0,0
72023830502,2015,31,0,0,0
72023830502,2016,26,0,0,0
72023830502,2017,42,3,0,0
72023830502,2018,33,1,0,0
72023830502,2019,57,3,0,0
72023830502,2020,45,1,0,0
72023830502,2021,121,6,0,0
72023830502,2022,127,11,1,0
72023830502,2023,94,4,0,0
72023830502,2024,98,7,0,0
72023830502,2025,87,8,0,0
72023830502,2026,51,3,0,0
72023830503,2000,69,0,0,0
72023830503,2001,79,0,0,0
72023830503,2002,89,0,0,0
72023830503,2003,73,1,0,0
72023830503,2004,66,2,0,0
72023830503,2005,67,1,0,0
72023830503,2006,49,0,0,0
72023830503,2007,61,0,0,0
72023830503,2008,48,0,0,0
72023830503,2009,49,0,0,0
72023830503,2010,32,0,0,0
72023830503,2011,65,0,0,0
72023830503,2012,48,3,0,0
72023830503,2013,34,0,0,0
72023830503,2014,34,0,0,0
72023830503,2015,44,0,0,0
72023830503,2016,60,3,1,0
72023830503,2017,52,2,0,0
72023830503,2018,76,0,0,0
72023830503,2019,91,4,1,0
72023830503,2020,95,3,0,0
72023830503,2021,124,10,1,0
72023830503,2022,122,9,2,1
72023830503,2023,111,6,2,2
72023830503,2024,96,8,0,0
72023830503,2025,73,7,0,0
72023830503,2026,28,1,0,0
72023830504,2000,10,0,0,0
72023830504,2001,10,0,0,0
72023830504,2002,5,0,0,0
72023830504,2003,8,0,0,0
72023830504,2004,14,0,0,0
72023830504,2005,10,0,0,0
72023830504,2006,10,0,0,0
72023830504,2007,10,0,0,0
72023830504,2008,15,0,0,0
72023830504,2009,15,0,0,0
72023830504,2010,16,0,0,0
72023830504,2011,14,0,0,0
72023830504,2012,11,0,0,0
72023830504,2013,11,0,0,0
72023830504,2014,9,0,0,0
72023830504,2015,9,0,0,0
72023830504,2016,7,0,0,0
72023830504,2017,7,0,0,0
72023830504,2018,12,0,0,0
72023830504,2019,14,0,0,0
72023830504,2020,11,0,0,0
72023830504,2021,11,0,0,0
72023830504,2022,26,3,1,0
72023830504,2023,21,0,0,0
72023830504,2024,21,2,0,0
72023830504,2025,17,3,1,0
72023830504,2026,12,0,0,0
72023830605,2000,28,0,0,0
72023830605,2001,31,0,0,0
72023830605,2002,35,0,0,0
72023830605,2003,32,0,0,0
72023830605,2004,33,1,0,0
72023830605,2005,32,2,0,0
72023830605,2006,26,2,0,0
72023830605,2007,22,1,0,0
72023830605,2008,34,0,0,0
72023830605,2009,24,0,0,0
72023830605,2010,28,0,0,0
72023830605,2011,33,0,0,0
72023830605,2012,24,2,0,0
72023830605,2013,23,1,0,0
72023830605,2014,19,2,0,0
72023830605,2015,41,1,0,0
72023830605,2016,27,1,0,0
72023830605,2017,29,0,0,0
72023830605,2018,54,1,0,0
72023830605,2019,52,0,0,0
72023830605,2020,63,2,0,0
72023830605,2021,79,5,1,0
72023830605,2022,81,8,0,0
72023830605,2023,66,9,0,0
72023830605,2024,97,9,0,0
72023830605,2025,75,13,0,0
72023830605,2026,29,5,0,0
72023830606,2000,21,0,0,0
72023830606,2001,51,2,0,0
72023830606,2002,52,2,0,0
72023830606,2003,51,1,0,0
72023830606,2004,60,2,0,0
72023830606,2005,87,4,0,0
72023830606,2006,95,2,0,0
72023830606,2007,76,3,0,0
72023830606,2008,55,0,0,0
72023830606,2009,46,2,0,0
72023830606,2010,48,1,0,0
72023830606,2011,68,1,0,0
72023830606,2012,72,1,0,0
72023830606,2013,51,1,0,0
72023830606,2014,60,1,0,0
72023830606,2015,80,21,17,0
72023830606,2016,77,4,0,0
72023830606,2017,76,7,1,0
72023830606,2018,70,3,0,0
72023830606,2019,98,6,2,0
72023830606,2020,114,3,0,0
72023830606,2021,218,11,0,0
72023830606,2022,218,48,26,24
72023830606,2023,190,45,19,17
72023830606,2024,171,59,38,37
72023830606,2025,166,42,15,3
72023830606,2026,50,10,0,0
72023830607,2000,21,0,0,0
72023830607,2001,43,2,0,0
72023830607,2002,34,0,0,0
72023830607,2003,45,0,0,0
72023830607,2004,51,7,0,0
72023830607,2005,45,0,0,0
72023830607,2006,38,2,0,0
72023830607,2007,45,0,0,0
72023830607,2008,58,0,0,0
72023830607,2009,41,0,0,0
72023830607,2010,58,1,0,0
72023830607,2011,52,0,0,0
72023830607,2012,39,1,0,0
72023830607,2013,44,1,0,0
72023830607,2014,22,0,0,0
72023830607,2015,43,2,0,0
72023830607,2016,35,1,0,0
72023830607,2017,27,0,0,0
72023830607,2018,33,0,0,0
72023830607,2019,63,0,0,0
72023830607,2020,66,0,0,0
72023830607,2021,115,3,0,0
72023830607,2022,105,7,0,0
72023830607,2023,110,10,0,0
72023830607,2024,120,9,2,2
72023830607,2025,126,17,7,7
72023830607,2026,24,2,0,0
72023830608,2001,2,0,0,0
72023830608,2002,4,0,0,0
72023830608,2003,5,0,0,0
72023830608,2004,4,0,0,0
72023830608,2005,5,0,0,0
72023830608,2006,5,0,0,0
72023830608,2007,14,0,0,0
72023830608,2008,16,0,0,0
72023830608,2009,4,0,0,0
72023830608,2010,17,0,0,0
72023830608,2011,31,0,0,0
72023830608,2012,4,0,0,0
72023830608,2013,3,0,0,0
72023830608,2014,5,0,0,0
72023830608,2015,6,0,0,0
72023830608,2016,6,0,0,0
72023830608,2017,9,0,0,0
72023830608,2018,7,0,0,0
72023830608,2019,13,0,0,0
72023830608,2020,8,0,0,0
72023830608,2021,17,0,0,0
72023830608,2022,26,1,0,0
72023830608,2023,31,2,0,0
72023830608,2024,35,1,0,0
72023830608,2025,33,1,0,0
72023830608,2026,9,3,0,0
72025200100,2000,44,1,0,0
72025200100,2001,51,0,0,0
72025200100,2002,47,2,0,0
72025200100,2003,46,0,0,0
72025200100,2004,47,1,0,0
72025200100,2005,57,3,1,0
72025200100,2006,36,1,0,0
72025200100,2007,36,6,0,0
72025200100,2008,22,1,0,0
72025200100,2009,23,3,0,0
72025200100,2010,17,2,0,0
72025200100,2011,27,0,0,0
72025200100,2012,26,1,0,0
72025200100,2013,15,1,0,0
72025200100,2014,41,3,1,0
72025200100,2015,36,1,0,0
72025200100,2016,44,1,0,0
72025200100,2017,41,2,0,0
72025200100,2018,46,10,0,0
72025200100,2019,48,1,0,0
72025200100,2020,47,3,0,0
72025200100,2021,74,4,0,0
72025200100,2022,72,4,0,0
72025200100,2023,58,7,0,0
72025200100,2024,56,8,1,0
72025200100,2025,57,8,0,0
72025200100,2026,12,2,0,0
72025200200,2000,15,0,0,0
72025200200,2001,17,0,0,0
72025200200,2002,16,1,0,0
72025200200,2003,11,0,0,0
72025200200,2004,13,0,0,0
72025200200,2005,12,0,0,0
72025200200,2006,17,1,0,0
72025200200,2007,8,0,0,0
72025200200,2008,11,0,0,0
72025200200,2009,10,0,0,0
72025200200,2010,9,0,0,0
72025200200,2011,16,0,0,0
72025200200,2012,11,0,0,0
72025200200,2013,6,0,0,0
72025200200,2014,6,0,0,0
72025200200,2015,11,1,0,0
72025200200,2016,22,3,1,0
72025200200,2017,6,0,0,0
72025200200,2018,21,0,0,0
72025200200,2019,21,6,0,0
72025200200,2020,17,0,0,0
72025200200,2021,22,2,0,0
72025200200,2022,26,0,0,0
72025200200,2023,33,2,0,0
72025200200,2024,21,3,0,0
72025200200,2025,27,5,2,1
72025200200,2026,15,3,0,0
72025200302,2000,21,1,0,0
72025200302,2001,33,0,0,0
72025200302,2002,51,0,0,0
72025200302,2003,55,0,0,0
72025200302,2004,59,0,0,0
72025200302,2005,79,2,0,0
72025200302,2006,50,1,0,0
72025200302,2007,44,0,0,0
72025200302,2008,47,0,0,0
72025200302,2009,82,0,0,0
72025200302,2010,46,0,0,0
72025200302,2011,58,0,0,0
72025200302,2012,35,1,0,0
72025200302,2013,43,0,0,0
72025200302,2014,94,0,0,0
72025200302,2015,31,2,0,0
72025200302,2016,43,0,0,0
72025200302,2017,35,0,0,0
72025200302,2018,51,0,0,0
72025200302,2019,58,2,0,0
72025200302,2020,52,1,0,0
72025200302,2021,85,2,1,0
72025200302,2022,74,1,0,0
72025200302,2023,80,3,0,0
72025200302,2024,60,6,1,0
72025200302,2025,60,1,0,0
72025200302,2026,16,2,1,0
72025200304,2000,41,1,0,0
72025200304,2001,29,0,0,0
72025200304,2002,77,0,0,0
72025200304,2003,64,0,0,0
72025200304,2004,58,0,0,0
72025200304,2005,66,3,3,0
72025200304,2006,34,0,0,0
72025200304,2007,31,0,0,0
72025200304,2008,33,0,0,0
72025200304,2009,23,0,0,0
72025200304,2010,51,0,0,0
72025200304,2011,55,0,0,0
72025200304,2012,35,0,0,0
72025200304,2013,38,0,0,0
72025200304,2014,30,0,0,0
72025200304,2015,35,0,0,0
72025200304,2016,31,0,0,0
72025200304,2017,41,1,0,0
72025200304,2018,40,0,0,0
72025200304,2019,69,0,0,0
72025200304,2020,78,0,0,0
72025200304,2021,55,2,0,0
72025200304,2022,101,3,0,0
72025200304,2023,122,3,0,0
72025200304,2024,53,0,0,0
72025200304,2025,47,3,2,2
72025200304,2026,14,2,0,0
72025200305,2000,18,0,0,0
72025200305,2001,20,1,0,0
72025200305,2002,47,0,0,0
72025200305,2003,80,0,0,0
72025200305,2004,91,0,0,0
72025200305,2005,145,0,0,0
72025200305,2006,58,0,0,0
72025200305,2007,63,0,0,0
72025200305,2008,89,0,0,0
72025200305,2009,61,0,0,0
72025200305,2010,40,0,0,0
72025200305,2011,52,0,0,0
72025200305,2012,52,0,0,0
72025200305,2013,39,0,0,0
72025200305,2014,23,0,0,0
72025200305,2015,43,1,0,0
72025200305,2016,46,2,0,0
72025200305,2017,25,0,0,0
72025200305,2018,49,1,1,0
72025200305,2019,53,1,0,0
72025200305,2020,52,2,0,0
72025200305,2021,58,1,0,0
72025200305,2022,72,3,0,0
72025200305,2023,68,1,1,0
72025200305,2024,58,5,2,0
72025200305,2025,65,5,0,0
72025200305,2026,17,4,1,0
72025200306,2000,16,0,0,0
72025200306,2001,82,0,0,0
72025200306,2002,100,0,0,0
72025200306,2003,75,0,0,0
72025200306,2004,76,0,0,0
72025200306,2005,50,0,0,0
72025200306,2006,36,0,0,0
72025200306,2007,22,0,0,0
72025200306,2008,24,0,0,0
72025200306,2009,17,0,0,0
72025200306,2010,24,0,0,0
72025200306,2011,29,0,0,0
72025200306,2012,25,0,0,0
72025200306,2013,21,0,0,0
72025200306,2014,31,0,0,0
72025200306,2015,44,0,0,0
72025200306,2016,50,1,0,0
72025200306,2017,39,0,0,0
72025200306,2018,45,0,0,0
72025200306,2019,61,1,0,0
72025200306,2020,43,0,0,0
72025200306,2021,51,2,0,0
72025200306,2022,36,1,0,0
72025200306,2023,40,1,0,0
72025200306,2024,33,4,0,0
72025200306,2025,35,5,3,0
72025200306,2026,8,0,0,0
72025200400,2000,14,1,0,0
72025200400,2001,23,1,0,0
72025200400,2002,11,1,0,0
72025200400,2003,25,2,0,0
72025200400,2004,20,1,0,0
72025200400,2005,26,7,5,0
72025200400,2006,25,1,0,0
72025200400,2007,21,1,0,0
72025200400,2008,16,0,0,0
72025200400,2009,11,0,0,0
72025200400,2010,14,1,0,0
72025200400,2011,51,0,0,0
72025200400,2012,19,1,0,0
72025200400,2013,12,0,0,0
72025200400,2014,10,0,0,0
72025200400,2015,13,2,0,0
72025200400,2016,12,1,0,0
72025200400,2017,12,0,0,0
72025200400,2018,16,3,2,0
72025200400,2019,27,6,2,1
72025200400,2020,26,1,0,0
72025200400,2021,24,1,1,0
72025200400,2022,35,11,0,0
72025200400,2023,41,9,5,0
72025200400,2024,32,8,3,0
72025200400,2025,32,7,2,0
72025200400,2026,8,2,1,0
72025200500,2000,12,0,0,0
72025200500,2001,21,1,0,0
72025200500,2002,31,0,0,0
72025200500,2003,41,1,0,0
72025200500,2004,25,0,0,0
72025200500,2005,46,0,0,0
72025200500,2006,29,1,0,0
72025200500,2007,27,0,0,0
72025200500,2008,18,1,0,0
72025200500,2009,20,0,0,0
72025200500,2010,22,1,0,0
72025200500,2011,30,1,0,0
72025200500,2012,18,1,0,0
72025200500,2013,9,0,0,0
72025200500,2014,20,2,0,0
72025200500,2015,40,1,0,0
72025200500,2016,31,0,0,0
72025200500,2017,21,2,0,0
72025200500,2018,29,2,0,0
72025200500,2019,32,0,0,0
72025200500,2020,27,0,0,0
72025200500,2021,33,3,0,0
72025200500,2022,49,3,0,0
72025200500,2023,54,8,0,0
72025200500,2024,49,2,0,0
72025200500,2025,57,8,0,0
72025200500,2026,13,4,0,0
72025200600,2000,20,1,0,0
72025200600,2001,15,0,0,0
72025200600,2002,18,1,0,0
72025200600,2003,22,0,0,0
72025200600,2004,20,1,0,0
72025200600,2005,28,1,1,0
72025200600,2006,17,1,0,0
72025200600,2007,18,1,0,0
72025200600,2008,14,1,0,0
72025200600,2009,10,1,1,0
72025200600,2010,11,1,0,0
72025200600,2011,21,2,1,0
72025200600,2012,12,0,0,0
72025200600,2013,19,4,2,0
72025200600,2014,15,2,0,0
72025200600,2015,27,2,0,0
72025200600,2016,17,6,0,0
72025200600,2017,17,6,0,0
72025200600,2018,29,1,0,0
72025200600,2019,23,2,0,0
72025200600,2020,27,5,2,0
72025200600,2021,33,4,0,0
72025200600,2022,47,12,1,0
72025200600,2023,29,8,1,0
72025200600,2024,32,3,0,0
72025200600,2025,37,2,0,0
72025200600,2026,16,7,2,2
72025200700,2000,19,0,0,0
72025200700,2001,9,0,0,0
72025200700,2002,27,1,0,0
72025200700,2003,23,0,0,0
72025200700,2004,34,0,0,0
72025200700,2005,29,0,0,0
72025200700,2006,18,0,0,0
72025200700,2007,16,0,0,0
72025200700,2008,58,0,0,0
72025200700,2009,14,0,0,0
72025200700,2010,19,0,0,0
72025200700,2011,24,0,0,0
72025200700,2012,19,0,0,0
72025200700,2013,15,0,0,0
72025200700,2014,14,0,0,0
72025200700,2015,17,0,0,0
72025200700,2016,27,1,1,0
72025200700,2017,21,1,0,0
72025200700,2018,29,2,1,0
72025200700,2019,31,0,0,0
72025200700,2020,22,0,0,0
72025200700,2021,44,0,0,0
72025200700,2022,50,4,1,0
72025200700,2023,61,3,2,2
72025200700,2024,50,3,0,0
72025200700,2025,43,3,0,0
72025200700,2026,13,1,1,1
72025200800,2000,10,0,0,0
72025200800,2001,11,0,0,0
72025200800,2002,15,0,0,0
72025200800,2003,16,0,0,0
72025200800,2004,11,0,0,0
72025200800,2005,14,0,0,0
72025200800,2006,21,0,0,0
72025200800,2007,15,1,0,0
72025200800,2008,12,0,0,0
72025200800,2009,8,0,0,0
72025200800,2010,7,0,0,0
72025200800,2011,6,0,0,0
72025200800,2012,8,0,0,0
72025200800,2013,40,1,0,0
72025200800,2014,4,0,0,0
72025200800,2015,6,0,0,0
72025200800,2016,10,0,0,0
72025200800,2017,13,0,0,0
72025200800,2018,11,1,0,0
72025200800,2019,10,0,0,0
72025200800,2020,10,0,0,0
72025200800,2021,184,3,0,0
72025200800,2022,32,2,0,0
72025200800,2023,30,3,2,0
72025200800,2024,29,2,0,0
72025200800,2025,28,3,0,0
72025200800,2026,7,0,0,0
72025200900,2000,5,0,0,0
72025200900,2001,4,0,0,0
72025200900,2002,7,0,0,0
72025200900,2003,4,0,0,0
72025200900,2004,8,0,0,0
72025200900,2005,5,0,0,0
72025200900,2006,5,0,0,0
72025200900,2007,2,0,0,0
72025200900,2008,5,0,0,0
72025200900,2009,5,0,0,0
72025200900,2010,2,0,0,0
72025200900,2011,2,0,0,0
72025200900,2012,3,0,0,0
72025200900,2013,2,0,0,0
72025200900,2014,3,0,0,0
72025200900,2015,4,0,0,0
72025200900,2016,3,1,1,0
72025200900,2017,6,0,0,0
72025200900,2018,4,0,0,0
72025200900,2019,3,0,0,0
72025200900,2020,3,0,0,0
72025200900,2021,11,4,1,0
72025200900,2022,12,4,0,0
72025200900,2023,11,0,0,0
72025200900,2024,10,0,0,0
72025200900,2025,12,2,0,0
72025201000,2000,15,0,0,0
72025201000,2001,12,0,0,0
72025201000,2002,11,1,0,0
72025201000,2003,21,0,0,0
72025201000,2004,18,2,0,0
72025201000,2005,22,5,2,0
72025201000,2006,22,1,0,0
72025201000,2007,14,2,1,0
72025201000,2008,29,5,0,0
72025201000,2009,8,1,0,0
72025201000,2010,20,3,2,0
72025201000,2011,11,1,0,0
72025201000,2012,11,0,0,0
72025201000,2013,8,3,0,0
72025201000,2014,15,4,2,0
72025201000,2015,25,0,0,0
72025201000,2016,20,1,0,0
72025201000,2017,17,1,0,0
72025201000,2018,17,5,1,1
72025201000,2019,19,2,2,0
72025201000,2020,26,8,0,0
72025201000,2021,48,15,5,0
72025201000,2022,40,16,0,0
72025201000,2023,68,31,19,0
72025201000,2024,44,20,1,0
72025201000,2025,40,15,0,0
72025201000,2026,22,7,0,0
72025201200,2000,5,0,0,0
72025201200,2001,6,0,0,0
72025201200,2002,27,0,0,0
72025201200,2003,28,0,0,0
72025201200,2004,15,0,0,0
72025201200,2005,21,0,0,0
72025201200,2006,44,0,0,0
72025201200,2007,32,2,0,0
72025201200,2008,24,0,0,0
72025201200,2009,13,0,0,0
72025201200,2010,11,0,0,0
72025201200,2011,8,0,0,0
72025201200,2012,7,0,0,0
72025201200,2013,8,0,0,0
72025201200,2014,9,0,0,0
72025201200,2015,18,1,0,0
72025201200,2016,9,0,0,0
72025201200,2017,8,0,0,0
72025201200,2018,10,0,0,0
72025201200,2019,11,1,0,0
72025201200,2020,10,1,0,0
72025201200,2021,27,1,1,0
72025201200,2022,40,3,1,0
72025201200,2023,29,3,1,1
72025201200,2024,24,5,1,0
72025201200,2025,28,4,1,1
72025201200,2026,14,5,0,0
72025201300,2000,12,0,0,0
72025201300,2001,10,0,0,0
72025201300,2002,12,1,0,0
72025201300,2003,11,0,0,0
72025201300,2004,11,1,0,0
72025201300,2005,14,0,0,0
72025201300,2006,14,0,0,0
72025201300,2007,21,0,0,0
72025201300,2008,16,0,0,0
72025201300,2009,7,0,0,0
72025201300,2010,6,0,0,0
72025201300,2011,14,0,0,0
72025201300,2012,11,0,0,0
72025201300,2013,9,0,0,0
72025201300,2014,6,0,0,0
72025201300,2015,14,0,0,0
72025201300,2016,11,0,0,0
72025201300,2017,10,0,0,0
72025201300,2018,11,0,0,0
72025201300,2019,14,2,0,0
72025201300,2020,16,0,0,0
72025201300,2021,26,0,0,0
72025201300,2022,23,2,0,0
72025201300,2023,31,1,0,0
72025201300,2024,35,16,1,0
72025201300,2025,26,2,1,0
72025201300,2026,5,1,1,1
72025201400,2000,7,0,0,0
72025201400,2001,8,0,0,0
72025201400,2002,9,0,0,0
72025201400,2003,10,0,0,0
72025201400,2004,6,0,0,0
72025201400,2005,10,0,0,0
72025201400,2006,11,0,0,0
72025201400,2007,9,0,0,0
72025201400,2008,12,1,1,0
72025201400,2009,8,0,0,0
72025201400,2010,5,0,0,0
72025201400,2011,7,0,0,0
72025201400,2012,6,0,0,0
72025201400,2013,7,0,0,0
72025201400,2014,3,0,0,0
72025201400,2015,7,0,0,0
72025201400,2016,7,0,0,0
72025201400,2017,5,0,0,0
72025201400,2018,11,1,0,0
72025201400,2019,10,1,0,0
72025201400,2020,6,0,0,0
72025201400,2021,16,1,0,0
72025201400,2022,22,1,0,0
72025201400,2023,12,1,0,0
72025201400,2024,19,4,0,0
72025201400,2025,18,1,1,1
72025201400,2026,3,1,0,0
72025201500,2000,6,1,0,0
72025201500,2001,13,0,0,0
72025201500,2002,11,0,0,0
72025201500,2003,27,0,0,0
72025201500,2004,23,0,0,0
72025201500,2005,29,2,1,0
72025201500,2006,26,0,0,0
72025201500,2007,14,0,0,0
72025201500,2008,17,2,0,0
72025201500,2009,14,1,1,0
72025201500,2010,12,0,0,0
72025201500,2011,10,0,0,0
72025201500,2012,10,0,0,0
72025201500,2013,7,0,0,0
72025201500,2014,14,0,0,0
72025201500,2015,20,0,0,0
72025201500,2016,15,3,2,0
72025201500,2017,11,0,0,0
72025201500,2018,15,0,0,0
72025201500,2019,22,1,0,0
72025201500,2020,18,2,0,0
72025201500,2021,18,1,0,0
72025201500,2022,35,7,1,1
72025201500,2023,37,3,0,0
72025201500,2024,32,4,0,0
72025201500,2025,38,4,2,1
72025201500,2026,10,3,3,2
72025201600,2000,9,0,0,0
72025201600,2001,11,0,0,0
72025201600,2002,9,0,0,0
72025201600,2003,8,0,0,0
72025201600,2004,18,0,0,0
72025201600,2005,19,0,0,0
72025201600,2006,15,0,0,0
72025201600,2007,7,0,0,0
72025201600,2008,7,0,0,0
72025201600,2009,6,0,0,0
72025201600,2010,2,0,0,0
72025201600,2011,12,0,0,0
72025201600,2012,9,1,0,0
72025201600,2013,7,0,0,0
72025201600,2014,8,1,0,0
72025201600,2015,5,0,0,0
72025201600,2016,10,0,0,0
72025201600,2017,9,0,0,0
72025201600,2018,9,0,0,0
72025201600,2019,13,2,0,0
72025201600,2020,9,0,0,0
72025201600,2021,20,2,0,0
72025201600,2022,25,3,0,0
72025201600,2023,27,4,0,0
72025201600,2024,17,4,0,0
72025201600,2025,14,2,0,0
72025201600,2026,18,3,1,0
72025201700,2000,10,0,0,0
72025201700,2001,8,0,0,0
72025201700,2002,9,0,0,0
72025201700,2003,15,0,0,0
72025201700,2004,10,1,0,0
72025201700,2005,19,0,0,0
72025201700,2006,14,2,1,1
72025201700,2007,17,6,1,0
72025201700,2008,3,0,0,0
72025201700,2009,7,0,0,0
72025201700,2010,4,0,0,0
72025201700,2011,11,0,0,0
72025201700,2012,7,1,0,0
72025201700,2013,6,0,0,0
72025201700,2014,8,0,0,0
72025201700,2015,3,0,0,0
72025201700,2016,4,0,0,0
72025201700,2017,9,0,0,0
72025201700,2018,8,0,0,0
72025201700,2019,5,0,0,0
72025201700,2020,14,1,0,0
72025201700,2021,13,1,0,0
72025201700,2022,22,2,1,0
72025201700,2023,18,2,0,0
72025201700,2024,25,4,0,0
72025201700,2025,18,3,0,0
72025201700,2026,9,4,1,0
72025201800,2000,41,1,0,0
72025201800,2001,14,0,0,0
72025201800,2002,39,3,2,0
72025201800,2003,15,0,0,0
72025201800,2004,21,0,0,0
72025201800,2005,22,2,0,0
72025201800,2006,15,0,0,0
72025201800,2007,18,1,0,0
72025201800,2008,20,1,0,0
72025201800,2009,10,2,1,1
72025201800,2010,16,1,1,1
72025201800,2011,17,0,0,0
72025201800,2012,28,0,0,0
72025201800,2013,14,7,6,6
72025201800,2014,21,1,0,0
72025201800,2015,19,3,1,0
72025201800,2016,21,3,0,0
72025201800,2017,6,1,0,0
72025201800,2018,12,3,0,0
72025201800,2019,26,4,2,2
72025201800,2020,16,1,0,0
72025201800,2021,28,2,0,0
72025201800,2022,43,18,0,0
72025201800,2023,39,12,6,1
72025201800,2024,35,8,0,0
72025201800,2025,41,7,3,0
72025201800,2026,10,1,0,0
72025201900,2000,6,0,0,0
72025201900,2001,8,0,0,0
72025201900,2002,10,0,0,0
72025201900,2003,4,0,0,0
72025201900,2004,8,0,0,0
72025201900,2005,6,0,0,0
72025201900,2006,9,0,0,0
72025201900,2007,10,0,0,0
72025201900,2008,6,0,0,0
72025201900,2009,2,0,0,0
72025201900,2010,7,0,0,0
72025201900,2011,7,0,0,0
72025201900,2012,6,0,0,0
72025201900,2013,4,0,0,0
72025201900,2014,2,0,0,0
72025201900,2015,4,0,0,0
72025201900,2016,5,0,0,0
72025201900,2017,5,0,0,0
72025201900,2018,4,0,0,0
72025201900,2019,7,0,0,0
72025201900,2020,3,0,0,0
72025201900,2021,6,1,0,0
72025201900,2022,8,0,0,0
72025201900,2023,13,1,0,0
72025201900,2024,15,3,0,0
72025201900,2025,17,2,0,0
72025201900,2026,3,0,0,0
72025202000,2000,38,0,0,0
72025202000,2001,24,0,0,0
72025202000,2002,9,0,0,0
72025202000,2003,18,0,0,0
72025202000,2004,30,0,0,0
72025202000,2005,33,0,0,0
72025202000,2006,21,2,0,0
72025202000,2007,13,0,0,0
72025202000,2008,21,0,0,0
72025202000,2009,12,1,0,0
72025202000,2010,21,0,0,0
72025202000,2011,13,0,0,0
72025202000,2012,14,3,2,0
72025202000,2013,7,1,1,1
72025202000,2014,8,0,0,0
72025202000,2015,17,2,0,0
72025202000,2016,11,0,0,0
72025202000,2017,8,0,0,0
72025202000,2018,18,1,0,0
72025202000,2019,33,10,0,0
72025202000,2020,31,2,0,0
72025202000,2021,45,2,1,0
72025202000,2022,47,4,1,1
72025202000,2023,49,5,2,1
