zip,year,n_stock,n_in_any,n_in_within_pr,n_in_off_island,n_new_entry,n_gap_return,rate_in_any,rate_in_within_pr,rate_in_off_island
00606,2012,37,4,1,3,3,0,0.10810810810810811,0.02702702702702703,0.08108108108108109
00606,2013,36,3,2,1,0,0,0.08333333333333333,0.05555555555555555,0.027777777777777776
00606,2014,34,3,1,2,1,0,0.08823529411764706,0.029411764705882353,0.058823529411764705
00606,2015,34,1,0,1,2,1,0.029411764705882353,0.0,0.029411764705882353
00606,2016,33,0,0,0,1,2,0.0,0.0,0.0
00606,2017,33,1,1,0,1,0,0.030303030303030304,0.030303030303030304,0.0
00606,2018,32,2,2,0,1,0,0.0625,0.0625,0.0
00606,2019,30,0,0,0,2,0,0.0,0.0,0.0
00606,2020,33,3,1,2,1,1,0.09090909090909091,0.030303030303030304,0.06060606060606061
00606,2021,33,2,1,1,1,1,0.06060606060606061,0.030303030303030304,0.030303030303030304
00606,2022,29,0,0,0,1,1,0.0,0.0,0.0
00606,2023,29,2,2,0,0,0,0.06896551724137931,0.06896551724137931,0.0
00607,2005,2,0,0,0,2,0,0.0,0.0,0.0
00607,2007,1,1,1,0,0,0,1.0,1.0,0.0
00608,2007,1,0,0,0,1,0,0.0,0.0,0.0
00609,2013,1,0,0,0,0,1,0.0,0.0,0.0
00609,2014,1,0,0,0,0,0,0.0,0.0,0.0
00610,2005,158,0,0,0,158,0,0.0,0.0,0.0
00610,2006,148,1,1,0,10,0,0.006756756756756757,0.006756756756756757,0.0
00610,2007,151,7,6,1,14,1,0.046357615894039736,0.039735099337748346,0.006622516556291391
00610,2008,213,26,15,11,46,4,0.12206572769953052,0.07042253521126761,0.051643192488262914
00610,2009,212,16,9,7,13,1,0.07547169811320754,0.04245283018867924,0.0330188679245283
00610,2010,183,9,5,4,4,3,0.04918032786885246,0.0273224043715847,0.02185792349726776
00610,2011,181,12,5,7,9,5,0.06629834254143646,0.027624309392265192,0.03867403314917127
00610,2012,181,10,7,3,7,5,0.055248618784530384,0.03867403314917127,0.016574585635359115
00610,2013,184,10,7,3,8,2,0.05434782608695652,0.03804347826086957,0.016304347826086956
00610,2014,198,12,6,6,14,3,0.06060606060606061,0.030303030303030304,0.030303030303030304
00610,2015,193,4,3,1,3,2,0.02072538860103627,0.015544041450777202,0.0051813471502590676
00610,2016,199,4,2,2,10,9,0.020100502512562814,0.010050251256281407,0.010050251256281407
00610,2017,193,5,4,1,4,4,0.025906735751295335,0.02072538860103627,0.0051813471502590676
00610,2018,187,7,4,3,5,2,0.0374331550802139,0.0213903743315508,0.016042780748663103
00610,2019,192,8,4,4,4,6,0.041666666666666664,0.020833333333333332,0.020833333333333332
00610,2020,189,5,3,2,5,3,0.026455026455026454,0.015873015873015872,0.010582010582010581
00610,2021,177,2,2,0,3,6,0.011299435028248588,0.011299435028248588,0.0
00610,2022,182,8,5,3,6,3,0.04395604395604396,0.027472527472527472,0.016483516483516484
00610,2023,183,5,5,0,9,1,0.0273224043715847,0.0273224043715847,0.0
00611,2005,14,0,0,0,14,0,0.0,0.0,0.0
00611,2006,14,2,1,1,1,0,0.14285714285714285,0.07142857142857142,0.07142857142857142
00611,2007,18,3,1,2,3,0,0.16666666666666666,0.05555555555555555,0.1111111111111111
00611,2008,18,1,0,1,3,0,0.05555555555555555,0.0,0.05555555555555555
00611,2009,18,2,1,1,0,0,0.1111111111111111,0.05555555555555555,0.05555555555555555
00611,2010,18,1,1,0,0,0,0.05555555555555555,0.05555555555555555,0.0
00611,2011,18,2,1,1,2,0,0.1111111111111111,0.05555555555555555,0.05555555555555555
00611,2012,20,1,1,0,1,0,0.05,0.05,0.0
00611,2013,18,1,0,1,0,0,0.05555555555555555,0.0,0.05555555555555555
00611,2014,18,1,0,1,0,0,0.05555555555555555,0.0,0.05555555555555555
00611,2015,18,0,0,0,0,1,0.0,0.0,0.0
00611,2016,16,0,0,0,0,0,0.0,0.0,0.0
00611,2017,15,1,1,0,0,0,0.06666666666666667,0.06666666666666667,0.0
00611,2018,15,1,0,1,1,0,0.06666666666666667,0.0,0.06666666666666667
00611,2019,13,0,0,0,0,0,0.0,0.0,0.0
00611,2020,13,0,0,0,0,0,0.0,0.0,0.0
00611,2021,13,1,0,1,0,0,0.07692307692307693,0.0,0.07692307692307693
00611,2022,13,1,0,1,0,0,0.07692307692307693,0.0,0.07692307692307693
00611,2023,11,0,0,0,0,0,0.0,0.0,0.0
00612,2005,352,0,0,0,352,0,0.0,0.0,0.0
00612,2006,357,38,30,8,29,0,0.10644257703081232,0.08403361344537816,0.022408963585434174
00612,2007,402,38,31,7,63,0,0.0945273631840796,0.07711442786069651,0.017412935323383085
00612,2008,392,27,20,7,35,0,0.06887755102040816,0.05102040816326531,0.017857142857142856
00612,2009,403,42,37,5,24,1,0.10421836228287841,0.09181141439205956,0.01240694789081886
00612,2010,337,23,21,2,6,4,0.06824925816023739,0.06231454005934718,0.005934718100890208
00612,2011,363,35,29,6,21,13,0.09641873278236915,0.07988980716253444,0.01652892561983471
00612,2012,366,21,16,5,17,10,0.05737704918032787,0.04371584699453552,0.01366120218579235
00612,2013,354,21,16,5,11,9,0.059322033898305086,0.04519774011299435,0.014124293785310734
00612,2014,350,26,21,5,13,8,0.07428571428571429,0.06,0.014285714285714285
00612,2015,357,17,13,4,19,10,0.047619047619047616,0.036414565826330535,0.011204481792717087
00612,2016,357,20,16,4,12,7,0.056022408963585436,0.04481792717086835,0.011204481792717087
00612,2017,369,18,15,3,16,14,0.04878048780487805,0.04065040650406504,0.008130081300813009
00612,2018,367,24,21,3,13,6,0.0653950953678474,0.05722070844686648,0.008174386920980926
00612,2019,366,19,14,5,17,4,0.05191256830601093,0.03825136612021858,0.01366120218579235
00612,2020,355,18,14,4,8,3,0.05070422535211268,0.03943661971830986,0.011267605633802818
00612,2021,327,20,14,6,7,5,0.06116207951070336,0.04281345565749235,0.01834862385321101
00612,2022,335,17,12,5,17,11,0.050746268656716415,0.03582089552238806,0.014925373134328358
00612,2023,331,23,15,8,12,4,0.06948640483383686,0.045317220543806644,0.02416918429003021
00613,2005,119,0,0,0,119,0,0.0,0.0,0.0
00613,2006,116,16,15,1,9,0,0.13793103448275862,0.12931034482758622,0.008620689655172414
00613,2007,114,17,13,4,10,0,0.14912280701754385,0.11403508771929824,0.03508771929824561
00613,2008,122,22,21,1,12,0,0.18032786885245902,0.1721311475409836,0.00819672131147541
00613,2009,112,17,13,4,4,1,0.15178571428571427,0.11607142857142858,0.03571428571428571
00613,2010,98,10,8,2,2,1,0.10204081632653061,0.08163265306122448,0.02040816326530612
00613,2011,85,8,8,0,2,0,0.09411764705882353,0.09411764705882353,0.0
00613,2012,77,6,4,2,2,0,0.07792207792207792,0.05194805194805195,0.025974025974025976
00613,2013,80,11,10,1,3,1,0.1375,0.125,0.0125
00613,2014,80,11,8,3,1,0,0.1375,0.1,0.0375
00613,2015,77,11,9,2,0,1,0.14285714285714285,0.11688311688311688,0.025974025974025976
00613,2016,83,6,5,1,4,3,0.07228915662650602,0.060240963855421686,0.012048192771084338
00613,2017,75,6,5,1,0,3,0.08,0.06666666666666667,0.013333333333333334
00613,2018,69,7,6,1,2,2,0.10144927536231885,0.08695652173913043,0.014492753623188406
00613,2019,73,7,6,1,1,2,0.0958904109589041,0.0821917808219178,0.0136986301369863
00613,2020,66,5,5,0,0,0,0.07575757575757576,0.07575757575757576,0.0
00613,2021,61,5,5,0,0,1,0.08196721311475409,0.08196721311475409,0.0
00613,2022,60,10,9,1,1,2,0.16666666666666666,0.15,0.016666666666666666
00613,2023,54,3,3,0,3,2,0.05555555555555555,0.05555555555555555,0.0
00614,2005,62,0,0,0,62,0,0.0,0.0,0.0
00614,2006,59,8,7,1,3,0,0.13559322033898305,0.11864406779661017,0.01694915254237288
00614,2007,62,9,7,2,7,0,0.14516129032258066,0.11290322580645161,0.03225806451612903
00614,2008,60,7,6,1,1,1,0.11666666666666667,0.1,0.016666666666666666
00614,2009,56,6,6,0,1,0,0.10714285714285714,0.10714285714285714,0.0
00614,2010,45,4,4,0,1,0,0.08888888888888889,0.08888888888888889,0.0
00614,2011,50,7,5,2,2,3,0.14,0.1,0.04
00614,2012,42,2,2,0,2,1,0.047619047619047616,0.047619047619047616,0.0
00614,2013,47,5,5,0,3,2,0.10638297872340426,0.10638297872340426,0.0
00614,2014,41,1,0,1,0,1,0.024390243902439025,0.0,0.024390243902439025
00614,2015,38,3,3,0,0,0,0.07894736842105263,0.07894736842105263,0.0
00614,2016,30,2,1,1,0,1,0.06666666666666667,0.03333333333333333,0.03333333333333333
00614,2017,31,3,2,1,1,0,0.0967741935483871,0.06451612903225806,0.03225806451612903
00614,2018,31,4,4,0,1,0,0.12903225806451613,0.12903225806451613,0.0
00614,2019,29,1,1,0,1,2,0.034482758620689655,0.034482758620689655,0.0
00614,2020,29,3,3,0,1,0,0.10344827586206896,0.10344827586206896,0.0
00614,2021,27,3,3,0,0,0,0.1111111111111111,0.1111111111111111,0.0
00614,2022,27,0,0,0,2,0,0.0,0.0,0.0
00614,2023,25,3,2,1,0,0,0.12,0.08,0.04
00616,2005,56,0,0,0,56,0,0.0,0.0,0.0
00616,2006,59,6,3,3,5,0,0.1016949152542373,0.05084745762711865,0.05084745762711865
00616,2007,64,6,5,1,6,1,0.09375,0.078125,0.015625
00616,2008,65,6,5,1,2,1,0.09230769230769231,0.07692307692307693,0.015384615384615385
00616,2009,65,5,3,2,4,2,0.07692307692307693,0.046153846153846156,0.03076923076923077
00616,2010,60,5,2,3,2,0,0.08333333333333333,0.03333333333333333,0.05
00616,2011,56,9,5,4,2,0,0.16071428571428573,0.08928571428571429,0.07142857142857142
00616,2012,56,3,2,1,1,2,0.05357142857142857,0.03571428571428571,0.017857142857142856
00616,2013,54,5,3,2,2,0,0.09259259259259259,0.05555555555555555,0.037037037037037035
00616,2014,53,2,1,1,3,1,0.03773584905660377,0.018867924528301886,0.018867924528301886
00616,2015,54,3,3,0,0,0,0.05555555555555555,0.05555555555555555,0.0
00616,2016,56,5,5,0,2,0,0.08928571428571429,0.08928571428571429,0.0
00616,2017,58,3,2,1,1,1,0.05172413793103448,0.034482758620689655,0.017241379310344827
00616,2018,53,3,2,1,2,1,0.05660377358490566,0.03773584905660377,0.018867924528301886
00616,2019,53,2,2,0,1,0,0.03773584905660377,0.03773584905660377,0.0
00616,2020,52,4,4,0,1,0,0.07692307692307693,0.07692307692307693,0.0
00616,2021,56,4,2,2,2,1,0.07142857142857142,0.03571428571428571,0.03571428571428571
00616,2022,60,4,2,2,4,0,0.06666666666666667,0.03333333333333333,0.03333333333333333
00616,2023,60,6,5,1,2,1,0.1,0.08333333333333333,0.016666666666666666
00617,2005,133,0,0,0,133,0,0.0,0.0,0.0
00617,2006,136,15,9,6,18,0,0.11029411764705882,0.0661764705882353,0.04411764705882353
00617,2007,148,13,13,0,20,1,0.08783783783783784,0.08783783783783784,0.0
00617,2008,162,14,10,4,21,1,0.08641975308641975,0.06172839506172839,0.024691358024691357
00617,2009,158,10,8,2,10,1,0.06329113924050633,0.05063291139240506,0.012658227848101266
00617,2010,146,12,10,2,4,1,0.0821917808219178,0.0684931506849315,0.0136986301369863
00617,2011,142,9,7,2,8,5,0.06338028169014084,0.04929577464788732,0.014084507042253521
00617,2012,138,12,9,3,7,0,0.08695652173913043,0.06521739130434782,0.021739130434782608
00617,2013,143,7,5,2,8,3,0.04895104895104895,0.03496503496503497,0.013986013986013986
00617,2014,148,8,5,3,6,2,0.05405405405405406,0.033783783783783786,0.02027027027027027
00617,2015,143,3,2,1,2,1,0.02097902097902098,0.013986013986013986,0.006993006993006993
00617,2016,139,5,5,0,5,1,0.03597122302158273,0.03597122302158273,0.0
00617,2017,145,11,7,4,5,3,0.07586206896551724,0.04827586206896552,0.027586206896551724
00617,2018,142,4,3,1,5,1,0.028169014084507043,0.02112676056338028,0.007042253521126761
00617,2019,138,8,7,1,6,1,0.057971014492753624,0.050724637681159424,0.007246376811594203
00617,2020,136,4,3,1,4,4,0.029411764705882353,0.022058823529411766,0.007352941176470588
00617,2021,134,8,6,2,7,3,0.05970149253731343,0.04477611940298507,0.014925373134328358
00617,2022,134,9,6,3,2,2,0.06716417910447761,0.04477611940298507,0.022388059701492536
00617,2023,143,12,8,4,5,6,0.08391608391608392,0.055944055944055944,0.027972027972027972
00618,2006,1,0,0,0,1,0,0.0,0.0,0.0
00619,2005,7,0,0,0,7,0,0.0,0.0,0.0
00619,2006,4,0,0,0,0,0,0.0,0.0,0.0
00619,2007,3,0,0,0,0,0,0.0,0.0,0.0
00619,2008,6,2,2,0,1,0,0.3333333333333333,0.3333333333333333,0.0
00619,2009,5,2,2,0,0,0,0.4,0.4,0.0
00619,2010,1,0,0,0,0,0,0.0,0.0,0.0
00620,2007,1,0,0,0,1,0,0.0,0.0,0.0
00620,2008,2,0,0,0,1,0,0.0,0.0,0.0
00620,2009,1,0,0,0,0,0,0.0,0.0,0.0
00622,2005,39,0,0,0,39,0,0.0,0.0,0.0
00622,2006,40,2,2,0,6,0,0.05,0.05,0.0
00622,2007,41,4,4,0,5,0,0.0975609756097561,0.0975609756097561,0.0
00622,2008,42,7,4,3,1,1,0.16666666666666666,0.09523809523809523,0.07142857142857142
00622,2009,42,3,2,1,5,0,0.07142857142857142,0.047619047619047616,0.023809523809523808
00622,2010,34,4,3,1,1,0,0.11764705882352941,0.08823529411764706,0.029411764705882353
00622,2011,37,5,4,1,3,3,0.13513513513513514,0.10810810810810811,0.02702702702702703
00622,2012,38,5,4,1,1,0,0.13157894736842105,0.10526315789473684,0.02631578947368421
00622,2013,37,3,2,1,2,1,0.08108108108108109,0.05405405405405406,0.02702702702702703
00622,2014,40,5,3,2,1,0,0.125,0.075,0.05
00622,2015,40,2,2,0,0,2,0.05,0.05,0.0
00622,2016,44,3,2,1,4,2,0.06818181818181818,0.045454545454545456,0.022727272727272728
00622,2017,46,3,3,0,2,3,0.06521739130434782,0.06521739130434782,0.0
00622,2018,41,3,3,0,1,0,0.07317073170731707,0.07317073170731707,0.0
00622,2019,42,4,2,2,0,3,0.09523809523809523,0.047619047619047616,0.047619047619047616
00622,2020,44,5,4,1,0,1,0.11363636363636363,0.09090909090909091,0.022727272727272728
00622,2021,43,5,3,2,2,0,0.11627906976744186,0.06976744186046512,0.046511627906976744
00622,2022,43,4,4,0,0,5,0.09302325581395349,0.09302325581395349,0.0
00622,2023,52,10,8,2,3,1,0.19230769230769232,0.15384615384615385,0.038461538461538464
00623,2005,232,0,0,0,232,0,0.0,0.0,0.0
00623,2006,230,15,13,2,18,0,0.06521739130434782,0.05652173913043478,0.008695652173913044
00623,2007,254,19,13,6,25,1,0.07480314960629922,0.051181102362204724,0.023622047244094488
00623,2008,266,16,10,6,29,0,0.06015037593984962,0.03759398496240601,0.022556390977443608
00623,2009,283,19,14,5,15,1,0.06713780918727916,0.04946996466431095,0.0176678445229682
00623,2010,246,14,10,4,9,1,0.056910569105691054,0.04065040650406504,0.016260162601626018
00623,2011,245,10,9,1,11,7,0.04081632653061224,0.036734693877551024,0.004081632653061225
00623,2012,237,14,12,2,8,5,0.05907172995780591,0.05063291139240506,0.008438818565400843
00623,2013,245,19,16,3,11,4,0.07755102040816327,0.0653061224489796,0.012244897959183673
00623,2014,231,9,8,1,5,3,0.03896103896103896,0.03463203463203463,0.004329004329004329
00623,2015,228,4,2,2,11,1,0.017543859649122806,0.008771929824561403,0.008771929824561403
00623,2016,239,16,11,5,12,6,0.06694560669456066,0.04602510460251046,0.02092050209205021
00623,2017,228,6,5,1,4,5,0.02631578947368421,0.021929824561403508,0.0043859649122807015
00623,2018,224,7,5,2,11,5,0.03125,0.022321428571428572,0.008928571428571428
00623,2019,225,10,6,4,11,1,0.044444444444444446,0.02666666666666667,0.017777777777777778
00623,2020,232,8,5,3,11,5,0.034482758620689655,0.021551724137931036,0.01293103448275862
00623,2021,229,8,6,2,13,3,0.034934497816593885,0.026200873362445413,0.008733624454148471
00623,2022,241,19,11,8,11,7,0.07883817427385892,0.04564315352697095,0.03319502074688797
00623,2023,235,11,9,2,7,5,0.04680851063829787,0.03829787234042553,0.00851063829787234
00624,2005,136,0,0,0,136,0,0.0,0.0,0.0
00624,2006,137,6,5,1,14,0,0.043795620437956206,0.0364963503649635,0.0072992700729927005
00624,2007,141,8,5,3,14,0,0.05673758865248227,0.03546099290780142,0.02127659574468085
00624,2008,144,6,5,1,12,1,0.041666666666666664,0.034722222222222224,0.006944444444444444
00624,2009,152,13,6,7,11,2,0.08552631578947369,0.039473684210526314,0.046052631578947366
00624,2010,147,7,6,1,4,0,0.047619047619047616,0.04081632653061224,0.006802721088435374
00624,2011,137,6,5,1,5,1,0.043795620437956206,0.0364963503649635,0.0072992700729927005
00624,2012,141,6,2,4,7,2,0.0425531914893617,0.014184397163120567,0.028368794326241134
00624,2013,135,3,2,1,2,3,0.022222222222222223,0.014814814814814815,0.007407407407407408
00624,2014,136,5,2,3,5,1,0.03676470588235294,0.014705882352941176,0.022058823529411766
00624,2015,132,2,1,1,1,3,0.015151515151515152,0.007575757575757576,0.007575757575757576
00624,2016,134,4,4,0,3,5,0.029850746268656716,0.029850746268656716,0.0
00624,2017,137,1,1,0,5,2,0.0072992700729927005,0.0072992700729927005,0.0
00624,2018,133,3,2,1,6,3,0.022556390977443608,0.015037593984962405,0.007518796992481203
00624,2019,134,9,4,5,1,2,0.06716417910447761,0.029850746268656716,0.03731343283582089
00624,2020,128,3,1,2,6,0,0.0234375,0.0078125,0.015625
00624,2021,124,5,3,2,2,1,0.04032258064516129,0.024193548387096774,0.016129032258064516
00624,2022,125,4,3,1,6,0,0.032,0.024,0.008
00624,2023,137,5,2,3,8,4,0.0364963503649635,0.014598540145985401,0.021897810218978103
00625,2005,3,0,0,0,3,0,0.0,0.0,0.0
00625,2006,2,0,0,0,0,0,0.0,0.0,0.0
00625,2007,2,0,0,0,0,0,0.0,0.0,0.0
00625,2008,3,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.0
00625,2009,3,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.0
00625,2010,3,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.0
00625,2011,2,0,0,0,0,0,0.0,0.0,0.0
00625,2012,2,0,0,0,0,0,0.0,0.0,0.0
00625,2013,2,0,0,0,0,0,0.0,0.0,0.0
00625,2014,2,0,0,0,0,0,0.0,0.0,0.0
00625,2015,2,0,0,0,0,0,0.0,0.0,0.0
00625,2016,2,0,0,0,0,0,0.0,0.0,0.0
00625,2017,1,0,0,0,0,0,0.0,0.0,0.0
00625,2018,1,0,0,0,0,0,0.0,0.0,0.0
00625,2019,1,0,0,0,0,0,0.0,0.0,0.0
00625,2020,2,1,1,0,0,0,0.5,0.5,0.0
00627,2005,241,0,0,0,241,0,0.0,0.0,0.0
00627,2006,237,7,5,2,23,0,0.029535864978902954,0.02109704641350211,0.008438818565400843
00627,2007,245,15,11,4,16,1,0.061224489795918366,0.044897959183673466,0.0163265306122449
00627,2008,241,11,7,4,8,0,0.04564315352697095,0.029045643153526972,0.016597510373443983
00627,2009,229,7,6,1,10,1,0.03056768558951965,0.026200873362445413,0.004366812227074236
00627,2010,217,17,14,3,5,1,0.07834101382488479,0.06451612903225806,0.013824884792626729
00627,2011,214,14,9,5,9,4,0.06542056074766354,0.04205607476635514,0.02336448598130841
00627,2012,216,9,6,3,9,6,0.041666666666666664,0.027777777777777776,0.013888888888888888
00627,2013,221,18,13,5,6,9,0.08144796380090498,0.058823529411764705,0.02262443438914027
00627,2014,216,6,1,5,5,4,0.027777777777777776,0.004629629629629629,0.023148148148148147
00627,2015,221,15,12,3,8,3,0.06787330316742081,0.05429864253393665,0.013574660633484163
00627,2016,218,7,6,1,5,7,0.03211009174311927,0.027522935779816515,0.0045871559633027525
00627,2017,218,5,3,2,9,5,0.022935779816513763,0.013761467889908258,0.009174311926605505
00627,2018,220,6,5,1,8,6,0.02727272727272727,0.022727272727272728,0.004545454545454545
00627,2019,220,10,6,4,5,6,0.045454545454545456,0.02727272727272727,0.01818181818181818
00627,2020,225,9,6,3,8,5,0.04,0.02666666666666667,0.013333333333333334
00627,2021,220,5,3,2,3,5,0.022727272727272728,0.013636363636363636,0.00909090909090909
00627,2022,221,10,7,3,7,8,0.04524886877828054,0.03167420814479638,0.013574660633484163
00627,2023,219,8,6,2,6,5,0.0365296803652968,0.0273972602739726,0.0091324200913242
00628,2007,1,1,0,1,0,0,1.0,0.0,1.0
00628,2017,1,0,0,0,0,1,0.0,0.0,0.0
00628,2018,1,0,0,0,0,0,0.0,0.0,0.0
00629,2005,5,0,0,0,5,0,0.0,0.0,0.0
00629,2006,5,0,0,0,0,0,0.0,0.0,0.0
00629,2007,5,0,0,0,1,0,0.0,0.0,0.0
00629,2008,4,0,0,0,0,0,0.0,0.0,0.0
00629,2009,3,0,0,0,0,0,0.0,0.0,0.0
00629,2010,1,0,0,0,0,0,0.0,0.0,0.0
00629,2020,2,2,2,0,0,0,1.0,1.0,0.0
00629,2021,2,0,0,0,0,0,0.0,0.0,0.0
00629,2022,1,0,0,0,0,0,0.0,0.0,0.0
00629,2023,1,0,0,0,0,0,0.0,0.0,0.0
00630,2005,4,0,0,0,4,0,0.0,0.0,0.0
00630,2006,3,0,0,0,0,0,0.0,0.0,0.0
00630,2007,3,0,0,0,0,0,0.0,0.0,0.0
00630,2008,2,0,0,0,0,0,0.0,0.0,0.0
00630,2009,2,0,0,0,0,0,0.0,0.0,0.0
00630,2010,2,0,0,0,0,0,0.0,0.0,0.0
00630,2011,4,0,0,0,2,0,0.0,0.0,0.0
00630,2012,4,0,0,0,0,0,0.0,0.0,0.0
00630,2013,2,0,0,0,0,0,0.0,0.0,0.0
00630,2014,3,0,0,0,1,0,0.0,0.0,0.0
00630,2015,3,0,0,0,0,0,0.0,0.0,0.0
00630,2016,3,0,0,0,0,0,0.0,0.0,0.0
00630,2017,3,0,0,0,0,0,0.0,0.0,0.0
00630,2018,1,0,0,0,0,0,0.0,0.0,0.0
00630,2019,1,0,0,0,0,0,0.0,0.0,0.0
00630,2020,1,0,0,0,0,0,0.0,0.0,0.0
00630,2021,1,0,0,0,0,0,0.0,0.0,0.0
00630,2022,1,0,0,0,0,0,0.0,0.0,0.0
00630,2023,1,0,0,0,0,0,0.0,0.0,0.0
00631,2005,14,0,0,0,14,0,0.0,0.0,0.0
00631,2006,12,1,1,0,1,0,0.08333333333333333,0.08333333333333333,0.0
00631,2007,13,1,1,0,0,0,0.07692307692307693,0.07692307692307693,0.0
00631,2008,10,0,0,0,1,0,0.0,0.0,0.0
00631,2009,12,2,2,0,0,0,0.16666666666666666,0.16666666666666666,0.0
00631,2010,10,0,0,0,0,0,0.0,0.0,0.0
00631,2011,10,0,0,0,1,0,0.0,0.0,0.0
00631,2012,10,0,0,0,2,1,0.0,0.0,0.0
00631,2013,14,3,3,0,1,0,0.21428571428571427,0.21428571428571427,0.0
00631,2014,14,1,1,0,1,0,0.07142857142857142,0.07142857142857142,0.0
00631,2015,14,2,2,0,0,0,0.14285714285714285,0.14285714285714285,0.0
00631,2016,14,1,0,1,0,0,0.07142857142857142,0.0,0.07142857142857142
00631,2017,11,1,1,0,1,0,0.09090909090909091,0.09090909090909091,0.0
00631,2018,13,2,2,0,2,1,0.15384615384615385,0.15384615384615385,0.0
00631,2019,12,1,1,0,0,0,0.08333333333333333,0.08333333333333333,0.0
00631,2020,11,0,0,0,1,0,0.0,0.0,0.0
00631,2021,12,2,1,1,0,0,0.16666666666666666,0.08333333333333333,0.08333333333333333
00631,2022,12,3,3,0,0,0,0.25,0.25,0.0
00631,2023,12,0,0,0,0,1,0.0,0.0,0.0
00632,2005,4,0,0,0,4,0,0.0,0.0,0.0
00632,2006,5,1,1,0,0,0,0.2,0.2,0.0
00632,2007,3,0,0,0,0,0,0.0,0.0,0.0
00632,2008,3,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.0
00632,2009,1,0,0,0,0,0,0.0,0.0,0.0
00632,2010,1,0,0,0,0,0,0.0,0.0,0.0
00632,2020,1,0,0,0,1,0,0.0,0.0,0.0
00632,2022,1,0,0,0,0,1,0.0,0.0,0.0
00633,2005,2,0,0,0,2,0,0.0,0.0,0.0
00633,2006,1,1,1,0,0,0,1.0,1.0,0.0
00635,2005,2,0,0,0,2,0,0.0,0.0,0.0
00635,2006,1,0,0,0,0,0,0.0,0.0,0.0
00635,2007,1,0,0,0,0,0,0.0,0.0,0.0
00636,2005,7,0,0,0,7,0,0.0,0.0,0.0
00636,2006,7,1,1,0,1,0,0.14285714285714285,0.14285714285714285,0.0
00636,2007,8,1,1,0,1,0,0.125,0.125,0.0
00636,2008,8,0,0,0,0,0,0.0,0.0,0.0
00636,2009,4,0,0,0,0,0,0.0,0.0,0.0
00636,2010,4,2,2,0,0,0,0.5,0.5,0.0
00636,2011,1,0,0,0,0,0,0.0,0.0,0.0
00636,2012,2,1,1,0,0,0,0.5,0.5,0.0
00636,2013,1,0,0,0,0,0,0.0,0.0,0.0
00636,2014,1,0,0,0,0,0,0.0,0.0,0.0
00636,2015,1,0,0,0,0,0,0.0,0.0,0.0
00636,2016,1,0,0,0,0,0,0.0,0.0,0.0
00636,2017,1,0,0,0,0,0,0.0,0.0,0.0
00636,2018,1,0,0,0,0,0,0.0,0.0,0.0
00637,2005,157,0,0,0,157,0,0.0,0.0,0.0
00637,2006,164,6,4,2,18,0,0.036585365853658534,0.024390243902439025,0.012195121951219513
00637,2007,172,7,3,4,23,1,0.040697674418604654,0.01744186046511628,0.023255813953488372
00637,2008,175,15,9,6,10,2,0.08571428571428572,0.05142857142857143,0.03428571428571429
00637,2009,177,6,5,1,10,2,0.03389830508474576,0.02824858757062147,0.005649717514124294
00637,2010,150,8,5,3,5,2,0.05333333333333334,0.03333333333333333,0.02
00637,2011,150,8,4,4,4,4,0.05333333333333334,0.02666666666666667,0.02666666666666667
00637,2012,162,9,5,4,4,6,0.05555555555555555,0.030864197530864196,0.024691358024691357
00637,2013,159,7,6,1,6,3,0.0440251572327044,0.03773584905660377,0.006289308176100629
00637,2014,156,7,5,2,4,5,0.04487179487179487,0.03205128205128205,0.01282051282051282
00637,2015,160,7,5,2,5,1,0.04375,0.03125,0.0125
00637,2016,160,3,3,0,5,2,0.01875,0.01875,0.0
00637,2017,157,8,5,3,5,1,0.050955414012738856,0.03184713375796178,0.01910828025477707
00637,2018,163,8,6,2,5,3,0.049079754601226995,0.03680981595092025,0.012269938650306749
00637,2019,164,7,6,1,6,2,0.042682926829268296,0.036585365853658534,0.006097560975609756
00637,2020,165,2,1,1,10,2,0.012121212121212121,0.006060606060606061,0.006060606060606061
00637,2021,163,5,3,2,5,2,0.03067484662576687,0.018404907975460124,0.012269938650306749
00637,2022,159,8,7,1,4,4,0.050314465408805034,0.0440251572327044,0.006289308176100629
00637,2023,159,7,5,2,6,1,0.0440251572327044,0.031446540880503145,0.012578616352201259
00638,2005,124,0,0,0,124,0,0.0,0.0,0.0
00638,2006,123,8,4,4,9,0,0.06504065040650407,0.032520325203252036,0.032520325203252036
00638,2007,132,7,5,2,20,2,0.05303030303030303,0.03787878787878788,0.015151515151515152
00638,2008,146,14,9,5,14,0,0.0958904109589041,0.06164383561643835,0.03424657534246575
00638,2009,136,9,7,2,6,1,0.0661764705882353,0.051470588235294115,0.014705882352941176
00638,2010,123,4,3,1,5,1,0.032520325203252036,0.024390243902439025,0.008130081300813009
00638,2011,118,10,5,5,2,2,0.0847457627118644,0.0423728813559322,0.0423728813559322
00638,2012,115,7,3,4,1,2,0.06086956521739131,0.02608695652173913,0.034782608695652174
00638,2013,113,4,4,0,5,1,0.035398230088495575,0.035398230088495575,0.0
