zip,year,n_at_risk,n_stay,n_move_any,n_move_within_pr,n_move_off_pr,n_attrit,rate_move_any,rate_move_within_pr,rate_move_off_pr,first_event_year,n_events,dose_group,treated
00623,2013,233,214,19,10,9,12,0.0815450643776824,0.0429184549356223,0.03862660944206,2020.0,5,5+,True
00623,2014,224,212,12,7,5,7,0.0535714285714285,0.03125,0.0223214285714285,2020.0,5,5+,True
00623,2015,214,205,9,6,3,14,0.0420560747663551,0.02803738317757,0.014018691588785,2020.0,5,5+,True
00623,2016,227,213,14,7,7,12,0.0616740088105726,0.0308370044052863,0.0308370044052863,2020.0,5,5+,True
00623,2017,217,201,16,8,8,11,0.0737327188940092,0.0368663594470046,0.0368663594470046,2020.0,5,5+,True
00623,2018,216,203,13,8,5,8,0.0601851851851851,0.037037037037037,0.0231481481481481,2020.0,5,5+,True
00623,2019,216,208,8,5,3,9,0.037037037037037,0.0231481481481481,0.0138888888888888,2020.0,5,5+,True
00623,2020,214,205,9,6,3,18,0.0420560747663551,0.02803738317757,0.014018691588785,2020.0,5,5+,True
00623,2021,213,204,9,3,6,16,0.0422535211267605,0.0140845070422535,0.028169014084507,2020.0,5,5+,True
00623,2022,226,212,14,9,5,15,0.0619469026548672,0.0398230088495575,0.0221238938053097,2020.0,5,5+,True
00624,2005,126,117,9,5,4,10,0.0714285714285714,0.0396825396825396,0.0317460317460317,2014.0,2,1-4,True
00624,2006,131,119,12,5,7,6,0.0916030534351145,0.0381679389312977,0.0534351145038167,2014.0,2,1-4,True
00624,2007,130,125,5,3,2,11,0.0384615384615384,0.023076923076923,0.0153846153846153,2014.0,2,1-4,True
00624,2008,139,126,13,11,2,5,0.0935251798561151,0.079136690647482,0.014388489208633,2014.0,2,1-4,True
00624,2009,143,136,7,3,4,9,0.0489510489510489,0.0209790209790209,0.0279720279720279,2014.0,2,1-4,True
00624,2010,132,125,7,6,1,15,0.053030303030303,0.0454545454545454,0.0075757575757575,2014.0,2,1-4,True
00624,2011,130,126,4,2,2,7,0.0307692307692307,0.0153846153846153,0.0153846153846153,2014.0,2,1-4,True
00624,2012,135,127,8,5,3,6,0.0592592592592592,0.037037037037037,0.0222222222222222,2014.0,2,1-4,True
00624,2013,132,125,7,3,4,3,0.053030303030303,0.0227272727272727,0.0303030303030303,2014.0,2,1-4,True
00624,2014,132,126,6,3,3,4,0.0454545454545454,0.0227272727272727,0.0227272727272727,2014.0,2,1-4,True
00624,2015,129,122,7,3,4,3,0.0542635658914728,0.0232558139534883,0.0310077519379844,2014.0,2,1-4,True
00624,2016,130,129,1,0,1,4,0.0076923076923076,0.0,0.0076923076923076,2014.0,2,1-4,True
00624,2017,128,121,7,3,4,9,0.0546875,0.0234375,0.03125,2014.0,2,1-4,True
00624,2018,129,122,7,3,4,4,0.0542635658914728,0.0232558139534883,0.0310077519379844,2014.0,2,1-4,True
00624,2019,124,119,5,1,4,10,0.0403225806451612,0.0080645161290322,0.032258064516129,2014.0,2,1-4,True
00624,2020,122,116,6,3,3,6,0.0491803278688524,0.0245901639344262,0.0245901639344262,2014.0,2,1-4,True
00624,2021,120,115,5,3,2,4,0.0416666666666666,0.025,0.0166666666666666,2014.0,2,1-4,True
00624,2022,123,120,3,1,2,2,0.024390243902439,0.008130081300813,0.016260162601626,2014.0,2,1-4,True
00625,2005,3,2,1,0,1,0,0.3333333333333333,0.0,0.3333333333333333,,0,,False
00625,2006,2,2,0,0,0,0,0.0,0.0,0.0,,0,,False
00625,2007,2,2,0,0,0,0,0.0,0.0,0.0,,0,,False
00625,2008,3,2,1,1,0,0,0.3333333333333333,0.3333333333333333,0.0,,0,,False
00625,2009,2,2,0,0,0,1,0.0,0.0,0.0,,0,,False
00625,2010,3,2,1,1,0,0,0.3333333333333333,0.3333333333333333,0.0,,0,,False
00625,2011,2,2,0,0,0,0,0.0,0.0,0.0,,0,,False
00625,2012,2,2,0,0,0,0,0.0,0.0,0.0,,0,,False
00625,2013,2,2,0,0,0,0,0.0,0.0,0.0,,0,,False
00625,2014,2,2,0,0,0,0,0.0,0.0,0.0,,0,,False
00625,2015,2,2,0,0,0,0,0.0,0.0,0.0,,0,,False
00625,2016,1,1,0,0,0,1,0.0,0.0,0.0,,0,,False
00625,2017,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00625,2018,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00625,2019,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00625,2020,1,0,1,1,0,1,1.0,1.0,0.0,,0,,False
00627,2005,225,207,18,10,8,16,0.08,0.0444444444444444,0.0355555555555555,2017.0,1,1-4,True
00627,2006,227,213,14,11,3,10,0.0616740088105726,0.0484581497797356,0.013215859030837,2017.0,1,1-4,True
00627,2007,237,222,15,13,2,8,0.0632911392405063,0.0548523206751054,0.0084388185654008,2017.0,1,1-4,True
00627,2008,230,211,19,12,7,11,0.0826086956521739,0.0521739130434782,0.0304347826086956,2017.0,1,1-4,True
00627,2009,202,194,8,5,3,27,0.0396039603960396,0.0247524752475247,0.0148514851485148,2017.0,1,1-4,True
00627,2010,199,187,12,6,6,18,0.0603015075376884,0.0301507537688442,0.0301507537688442,2017.0,1,1-4,True
00627,2011,205,192,13,8,5,9,0.0634146341463414,0.0390243902439024,0.024390243902439,2017.0,1,1-4,True
00627,2012,199,188,11,6,5,17,0.0552763819095477,0.0301507537688442,0.0251256281407035,2017.0,1,1-4,True
00627,2013,210,201,9,7,2,11,0.0428571428571428,0.0333333333333333,0.0095238095238095,2017.0,1,1-4,True
00627,2014,205,195,10,4,6,11,0.048780487804878,0.0195121951219512,0.0292682926829268,2017.0,1,1-4,True
00627,2015,211,199,12,7,5,10,0.0568720379146919,0.0331753554502369,0.0236966824644549,2017.0,1,1-4,True
00627,2016,206,199,7,5,2,12,0.0339805825242718,0.0242718446601941,0.0097087378640776,2017.0,1,1-4,True
00627,2017,209,200,9,7,2,9,0.0430622009569378,0.0334928229665071,0.0095693779904306,2017.0,1,1-4,True
00627,2018,209,199,10,5,5,11,0.0478468899521531,0.0239234449760765,0.0239234449760765,2017.0,1,1-4,True
00627,2019,214,203,11,5,6,6,0.0514018691588785,0.0233644859813084,0.02803738317757,2017.0,1,1-4,True
00627,2020,211,207,4,2,2,14,0.0189573459715639,0.0094786729857819,0.0094786729857819,2017.0,1,1-4,True
00627,2021,206,196,10,7,3,14,0.0485436893203883,0.0339805825242718,0.0145631067961165,2017.0,1,1-4,True
00627,2022,213,200,13,8,5,8,0.0610328638497652,0.0375586854460093,0.0234741784037558,2017.0,1,1-4,True
00628,2007,1,0,1,0,1,0,1.0,0.0,1.0,,0,,False
00628,2017,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00628,2018,1,0,1,1,0,0,1.0,1.0,0.0,,0,,False
00629,2005,5,5,0,0,0,0,0.0,0.0,0.0,,0,,False
00629,2006,5,4,1,1,0,0,0.2,0.2,0.0,,0,,False
00629,2007,5,4,1,1,0,0,0.2,0.2,0.0,,0,,False
00629,2008,4,3,1,1,0,0,0.25,0.25,0.0,,0,,False
00629,2009,2,1,1,1,0,1,0.5,0.5,0.0,,0,,False
00629,2020,2,2,0,0,0,0,0.0,0.0,0.0,,0,,False
00629,2021,2,1,1,1,0,0,0.5,0.5,0.0,,0,,False
00629,2022,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00630,2005,3,3,0,0,0,1,0.0,0.0,0.0,,0,,False
00630,2006,3,3,0,0,0,0,0.0,0.0,0.0,,0,,False
00630,2007,3,2,1,1,0,0,0.3333333333333333,0.3333333333333333,0.0,,0,,False
00630,2008,2,2,0,0,0,0,0.0,0.0,0.0,,0,,False
00630,2009,2,2,0,0,0,0,0.0,0.0,0.0,,0,,False
00630,2010,2,2,0,0,0,0,0.0,0.0,0.0,,0,,False
00630,2011,4,4,0,0,0,0,0.0,0.0,0.0,,0,,False
00630,2012,2,2,0,0,0,2,0.0,0.0,0.0,,0,,False
00630,2013,2,2,0,0,0,0,0.0,0.0,0.0,,0,,False
00630,2014,3,3,0,0,0,0,0.0,0.0,0.0,,0,,False
00630,2015,3,3,0,0,0,0,0.0,0.0,0.0,,0,,False
00630,2016,3,3,0,0,0,0,0.0,0.0,0.0,,0,,False
00630,2017,1,1,0,0,0,2,0.0,0.0,0.0,,0,,False
00630,2018,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00630,2019,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00630,2020,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00630,2021,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00630,2022,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00631,2005,12,10,2,1,1,2,0.1666666666666666,0.0833333333333333,0.0833333333333333,,0,,False
00631,2006,12,12,0,0,0,0,0.0,0.0,0.0,,0,,False
00631,2007,10,9,1,1,0,3,0.1,0.1,0.0,,0,,False
00631,2008,10,10,0,0,0,0,0.0,0.0,0.0,,0,,False
00631,2009,11,10,1,1,0,1,0.0909090909090909,0.0909090909090909,0.0,,0,,False
00631,2010,10,9,1,1,0,0,0.1,0.1,0.0,,0,,False
00631,2011,9,7,2,2,0,1,0.2222222222222222,0.2222222222222222,0.0,,0,,False
00631,2012,10,10,0,0,0,0,0.0,0.0,0.0,,0,,False
00631,2013,13,12,1,1,0,1,0.0769230769230769,0.0769230769230769,0.0,,0,,False
00631,2014,14,12,2,2,0,0,0.1428571428571428,0.1428571428571428,0.0,,0,,False
00631,2015,13,13,0,0,0,1,0.0,0.0,0.0,,0,,False
00631,2016,12,9,3,1,2,2,0.25,0.0833333333333333,0.1666666666666666,,0,,False
00631,2017,11,8,3,2,1,0,0.2727272727272727,0.1818181818181818,0.0909090909090909,,0,,False
00631,2018,13,11,2,2,0,0,0.1538461538461538,0.1538461538461538,0.0,,0,,False
00631,2019,10,10,0,0,0,2,0.0,0.0,0.0,,0,,False
00631,2020,11,10,1,1,0,0,0.0909090909090909,0.0909090909090909,0.0,,0,,False
00631,2021,11,9,2,1,1,1,0.1818181818181818,0.0909090909090909,0.0909090909090909,,0,,False
00631,2022,12,11,1,1,0,0,0.0833333333333333,0.0833333333333333,0.0,,0,,False
00632,2005,4,4,0,0,0,0,0.0,0.0,0.0,,0,,False
00632,2006,4,3,1,1,0,1,0.25,0.25,0.0,,0,,False
00632,2007,3,2,1,1,0,0,0.3333333333333333,0.3333333333333333,0.0,,0,,False
00632,2008,1,1,0,0,0,2,0.0,0.0,0.0,,0,,False
00632,2009,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00633,2005,2,0,2,1,1,0,1.0,0.5,0.5,,0,,False
00633,2006,1,0,1,1,0,0,1.0,1.0,0.0,,0,,False
00635,2005,2,1,1,0,1,0,0.5,0.0,0.5,,0,,False
00635,2006,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00635,2007,1,0,1,1,0,0,1.0,1.0,0.0,,0,,False
00636,2005,6,5,1,0,1,1,0.1666666666666666,0.0,0.1666666666666666,,0,,False
00636,2006,7,6,1,1,0,0,0.1428571428571428,0.1428571428571428,0.0,,0,,False
00636,2007,8,8,0,0,0,0,0.0,0.0,0.0,,0,,False
00636,2008,7,4,3,3,0,1,0.4285714285714285,0.4285714285714285,0.0,,0,,False
00636,2009,3,2,1,1,0,1,0.3333333333333333,0.3333333333333333,0.0,,0,,False
00636,2010,4,1,3,3,0,0,0.75,0.75,0.0,,0,,False
00636,2011,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00636,2012,2,1,1,1,0,0,0.5,0.5,0.0,,0,,False
00636,2013,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00636,2014,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00636,2015,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00636,2016,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00636,2017,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00637,2005,147,140,7,5,2,10,0.0476190476190476,0.0340136054421768,0.0136054421768707,2019.0,1,1-4,True
00637,2006,152,141,11,6,5,12,0.0723684210526315,0.0394736842105263,0.0328947368421052,2019.0,1,1-4,True
00637,2007,159,148,11,4,7,13,0.0691823899371069,0.0251572327044025,0.0440251572327044,2019.0,1,1-4,True
00637,2008,168,159,9,3,6,7,0.0535714285714285,0.0178571428571428,0.0357142857142857,2019.0,1,1-4,True
00637,2009,144,135,9,8,1,33,0.0625,0.0555555555555555,0.0069444444444444,2019.0,1,1-4,True
00637,2010,141,134,7,4,3,9,0.0496453900709219,0.0283687943262411,0.0212765957446808,2019.0,1,1-4,True
00637,2011,145,143,2,1,1,5,0.0137931034482758,0.0068965517241379,0.0068965517241379,2019.0,1,1-4,True
00637,2012,158,143,15,6,9,4,0.0949367088607595,0.0379746835443038,0.0569620253164556,2019.0,1,1-4,True
00637,2013,152,140,12,8,4,7,0.0789473684210526,0.0526315789473684,0.0263157894736842,2019.0,1,1-4,True
00637,2014,151,147,4,1,3,5,0.0264900662251655,0.0066225165562913,0.0198675496688741,2019.0,1,1-4,True
00637,2015,155,150,5,5,0,5,0.032258064516129,0.032258064516129,0.0,2019.0,1,1-4,True
00637,2016,155,143,12,5,7,5,0.0774193548387096,0.032258064516129,0.0451612903225806,2019.0,1,1-4,True
00637,2017,152,147,5,2,3,5,0.0328947368421052,0.0131578947368421,0.0197368421052631,2019.0,1,1-4,True
00637,2018,155,149,6,3,3,8,0.0387096774193548,0.0193548387096774,0.0193548387096774,2019.0,1,1-4,True
00637,2019,160,151,9,4,5,4,0.05625,0.025,0.03125,2019.0,1,1-4,True
00637,2020,158,151,7,3,4,7,0.0443037974683544,0.0189873417721519,0.0253164556962025,2019.0,1,1-4,True
00637,2021,153,143,10,6,4,10,0.065359477124183,0.0392156862745098,0.0261437908496732,2019.0,1,1-4,True
00637,2022,148,145,3,1,2,11,0.0202702702702702,0.0067567567567567,0.0135135135135135,2019.0,1,1-4,True
00638,2005,112,106,6,4,2,12,0.0535714285714285,0.0357142857142857,0.0178571428571428,,0,,False
00638,2006,113,103,10,7,3,10,0.0884955752212389,0.0619469026548672,0.0265486725663716,,0,,False
00638,2007,128,118,10,6,4,4,0.078125,0.046875,0.03125,,0,,False
00638,2008,136,120,16,12,4,10,0.1176470588235294,0.088235294117647,0.0294117647058823,,0,,False
00638,2009,121,113,8,3,5,15,0.0661157024793388,0.024793388429752,0.0413223140495867,,0,,False
00638,2010,110,104,6,3,3,13,0.0545454545454545,0.0272727272727272,0.0272727272727272,,0,,False
00638,2011,112,105,7,4,3,6,0.0625,0.0357142857142857,0.0267857142857142,,0,,False
00638,2012,110,103,7,3,4,5,0.0636363636363636,0.0272727272727272,0.0363636363636363,,0,,False
00638,2013,111,109,2,1,1,2,0.018018018018018,0.009009009009009,0.009009009009009,,0,,False
00638,2014,114,107,7,3,4,9,0.0614035087719298,0.0263157894736842,0.0350877192982456,,0,,False
00638,2015,117,111,6,4,2,5,0.0512820512820512,0.0341880341880341,0.017094017094017,,0,,False
00638,2016,120,117,3,1,2,4,0.025,0.0083333333333333,0.0166666666666666,,0,,False
00638,2017,119,111,8,3,5,8,0.0672268907563025,0.0252100840336134,0.042016806722689,,0,,False
00638,2018,122,114,8,4,4,5,0.0655737704918032,0.0327868852459016,0.0327868852459016,,0,,False
00638,2019,114,110,4,2,2,7,0.0350877192982456,0.0175438596491228,0.0175438596491228,,0,,False
00638,2020,111,107,4,1,3,5,0.036036036036036,0.009009009009009,0.027027027027027,,0,,False
00638,2021,107,105,2,2,0,6,0.0186915887850467,0.0186915887850467,0.0,,0,,False
00638,2022,109,106,3,3,0,11,0.0275229357798165,0.0275229357798165,0.0,,0,,False
00639,2014,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00639,2015,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00639,2016,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00639,2017,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00639,2018,1,0,1,1,0,0,1.0,1.0,0.0,,0,,False
00641,2005,159,152,7,4,3,13,0.0440251572327044,0.0251572327044025,0.0188679245283018,,0,,False
00641,2006,178,169,9,4,5,11,0.0505617977528089,0.0224719101123595,0.0280898876404494,,0,,False
00641,2007,179,165,14,9,5,18,0.0782122905027933,0.0502793296089385,0.0279329608938547,,0,,False
00641,2008,183,169,14,5,9,4,0.0765027322404371,0.0273224043715847,0.0491803278688524,,0,,False
00641,2009,166,151,15,7,8,21,0.0903614457831325,0.0421686746987951,0.0481927710843373,,0,,False
00641,2010,157,150,7,4,3,16,0.0445859872611464,0.0254777070063694,0.019108280254777,,0,,False
00641,2011,153,147,6,4,2,11,0.0392156862745098,0.0261437908496732,0.0130718954248366,,0,,False
00641,2012,149,140,9,3,6,13,0.0604026845637583,0.0201342281879194,0.0402684563758389,,0,,False
00641,2013,152,147,5,3,2,7,0.0328947368421052,0.0197368421052631,0.0131578947368421,,0,,False
00641,2014,162,159,3,2,1,7,0.0185185185185185,0.0123456790123456,0.0061728395061728,,0,,False
00641,2015,168,158,10,4,6,5,0.0595238095238095,0.0238095238095238,0.0357142857142857,,0,,False
00641,2016,170,163,7,4,3,5,0.0411764705882352,0.0235294117647058,0.0176470588235294,,0,,False
00641,2017,169,156,13,3,10,5,0.0769230769230769,0.0177514792899408,0.059171597633136,,0,,False
00641,2018,158,150,8,2,6,9,0.050632911392405,0.0126582278481012,0.0379746835443038,,0,,False
00641,2019,160,157,3,2,1,4,0.01875,0.0125,0.00625,,0,,False
00641,2020,160,154,6,4,2,11,0.0375,0.025,0.0125,,0,,False
00641,2021,149,145,4,2,2,13,0.0268456375838926,0.0134228187919463,0.0134228187919463,,0,,False
00641,2022,154,149,5,3,2,6,0.0324675324675324,0.0194805194805194,0.0129870129870129,,0,,False
00643,2005,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00643,2006,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00643,2007,1,1,0,0,0,1,0.0,0.0,0.0,,0,,False
00643,2008,1,0,1,0,1,0,1.0,0.0,1.0,,0,,False
00646,2005,244,221,23,18,5,23,0.0942622950819672,0.0737704918032786,0.0204918032786885,2013.0,191,5+,True
00646,2006,256,227,29,21,8,14,0.11328125,0.08203125,0.03125,2013.0,191,5+,True
00646,2007,252,222,30,18,12,24,0.119047619047619,0.0714285714285714,0.0476190476190476,2013.0,191,5+,True
00646,2008,263,239,24,18,6,15,0.091254752851711,0.0684410646387832,0.0228136882129277,2013.0,191,5+,True
00646,2009,239,220,19,15,4,35,0.0794979079497908,0.0627615062761506,0.0167364016736401,2013.0,191,5+,True
00646,2010,239,221,18,15,3,15,0.0753138075313807,0.0627615062761506,0.0125523012552301,2013.0,191,5+,True
00646,2011,247,224,23,15,8,12,0.0931174089068826,0.0607287449392712,0.0323886639676113,2013.0,191,5+,True
00646,2012,245,232,13,9,4,14,0.0530612244897959,0.036734693877551,0.0163265306122449,2013.0,191,5+,True
00646,2013,249,235,14,8,6,13,0.0562248995983935,0.0321285140562249,0.0240963855421686,2013.0,191,5+,True
00646,2014,262,248,14,10,4,12,0.0534351145038167,0.0381679389312977,0.015267175572519,2013.0,191,5+,True
00646,2015,259,246,13,9,4,11,0.0501930501930501,0.0347490347490347,0.0154440154440154,2013.0,191,5+,True
00646,2016,275,249,26,17,9,10,0.0945454545454545,0.0618181818181818,0.0327272727272727,2013.0,191,5+,True
00646,2017,253,232,21,9,12,16,0.0830039525691699,0.0355731225296442,0.0474308300395256,2013.0,191,5+,True
00646,2018,256,237,19,9,10,10,0.07421875,0.03515625,0.0390625,2013.0,191,5+,True
00646,2019,259,251,8,5,3,15,0.0308880308880308,0.0193050193050193,0.0115830115830115,2013.0,191,5+,True
00646,2020,261,246,15,9,6,16,0.057471264367816,0.0344827586206896,0.0229885057471264,2013.0,191,5+,True
00646,2021,256,236,20,11,9,18,0.078125,0.04296875,0.03515625,2013.0,191,5+,True
00646,2022,254,235,19,14,5,10,0.0748031496062992,0.0551181102362204,0.0196850393700787,2013.0,191,5+,True
00647,2005,25,23,2,2,0,3,0.08,0.08,0.0,2024.0,1,1-4,True
00647,2006,23,20,3,1,2,5,0.1304347826086956,0.0434782608695652,0.0869565217391304,2024.0,1,1-4,True
00647,2007,26,23,3,2,1,3,0.1153846153846153,0.0769230769230769,0.0384615384615384,2024.0,1,1-4,True
00647,2008,26,26,0,0,0,1,0.0,0.0,0.0,2024.0,1,1-4,True
00647,2009,26,25,1,0,1,3,0.0384615384615384,0.0,0.0384615384615384,2024.0,1,1-4,True
00647,2010,25,21,4,2,2,4,0.16,0.08,0.08,2024.0,1,1-4,True
00647,2011,24,22,2,2,0,2,0.0833333333333333,0.0833333333333333,0.0,2024.0,1,1-4,True
00647,2012,22,20,2,1,1,2,0.0909090909090909,0.0454545454545454,0.0454545454545454,2024.0,1,1-4,True
00647,2013,25,24,1,0,1,1,0.04,0.0,0.04,2024.0,1,1-4,True
00647,2014,28,27,1,1,0,1,0.0357142857142857,0.0357142857142857,0.0,2024.0,1,1-4,True
00647,2015,30,30,0,0,0,0,0.0,0.0,0.0,2024.0,1,1-4,True
00647,2016,31,30,1,0,1,3,0.032258064516129,0.0,0.032258064516129,2024.0,1,1-4,True
00647,2017,31,27,4,1,3,0,0.1290322580645161,0.032258064516129,0.0967741935483871,2024.0,1,1-4,True
00647,2018,27,23,4,2,2,1,0.1481481481481481,0.074074074074074,0.074074074074074,2024.0,1,1-4,True
00647,2019,21,20,1,1,0,2,0.0476190476190476,0.0476190476190476,0.0,2024.0,1,1-4,True
00647,2020,20,17,3,1,2,1,0.15,0.05,0.1,2024.0,1,1-4,True
00647,2021,21,20,1,1,0,0,0.0476190476190476,0.0476190476190476,0.0,2024.0,1,1-4,True
00647,2022,24,21,3,1,2,1,0.125,0.0416666666666666,0.0833333333333333,2024.0,1,1-4,True
00648,2005,1,1,0,0,0,1,0.0,0.0,0.0,,0,,False
00648,2006,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00648,2007,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00648,2008,1,0,1,0,1,0,1.0,0.0,1.0,,0,,False
00649,2007,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00649,2008,1,1,0,0,0,0,0.0,0.0,0.0,,0,,False
00650,2005,78,72,6,5,1,6,0.0769230769230769,0.0641025641025641,0.0128205128205128,,0,,False
00650,2006,83,74,9,7,2,8,0.108433734939759,0.0843373493975903,0.0240963855421686,,0,,False
00650,2007,90,83,7,6,1,5,0.0777777777777777,0.0666666666666666,0.0111111111111111,,0,,False
00650,2008,86,80,6,3,3,5,0.0697674418604651,0.0348837209302325,0.0348837209302325,,0,,False
00650,2009,88,85,3,2,1,5,0.034090909090909,0.0227272727272727,0.0113636363636363,,0,,False
00650,2010,92,84,8,7,1,6,0.0869565217391304,0.0760869565217391,0.0108695652173913,,0,,False
00650,2011,88,85,3,1,2,5,0.034090909090909,0.0113636363636363,0.0227272727272727,,0,,False
00650,2012,88,80,8,6,2,2,0.0909090909090909,0.0681818181818181,0.0227272727272727,,0,,False
00650,2013,83,80,3,1,2,4,0.036144578313253,0.0120481927710843,0.0240963855421686,,0,,False
00650,2014,89,86,3,1,2,6,0.0337078651685393,0.0112359550561797,0.0224719101123595,,0,,False
00650,2015,96,94,2,1,1,0,0.0208333333333333,0.0104166666666666,0.0104166666666666,,0,,False
00650,2016,95,85,10,7,3,6,0.1052631578947368,0.0736842105263157,0.031578947368421,,0,,False
00650,2017,85,78,7,3,4,6,0.0823529411764705,0.0352941176470588,0.0470588235294117,,0,,False
00650,2018,87,85,2,2,0,1,0.0229885057471264,0.0229885057471264,0.0,,0,,False
00650,2019,88,83,5,2,3,6,0.0568181818181818,0.0227272727272727,0.034090909090909,,0,,False
00650,2020,79,75,4,3,1,8,0.050632911392405,0.0379746835443038,0.0126582278481012,,0,,False
00650,2021,82,77,5,3,2,2,0.0609756097560975,0.0365853658536585,0.024390243902439,,0,,False
00650,2022,81,78,3,1,2,3,0.037037037037037,0.0123456790123456,0.0246913580246913,,0,,False
00652,2005,25,22,3,3,0,0,0.12,0.12,0.0,,0,,False
00652,2006,27,23,4,4,0,1,0.1481481481481481,0.1481481481481481,0.0,,0,,False
00652,2007,27,26,1,1,0,2,0.037037037037037,0.037037037037037,0.0,,0,,False
00652,2008,36,33,3,2,1,1,0.0833333333333333,0.0555555555555555,0.0277777777777777,,0,,False
00652,2009,34,31,3,1,2,4,0.088235294117647,0.0294117647058823,0.0588235294117647,,0,,False
00652,2010,36,30,6,6,0,0,0.1666666666666666,0.1666666666666666,0.0,,0,,False
00652,2011,34,32,2,1,1,0,0.0588235294117647,0.0294117647058823,0.0294117647058823,,0,,False
00652,2012,38,35,3,2,1,0,0.0789473684210526,0.0526315789473684,0.0263157894736842,,0,,False
00652,2013,36,34,2,0,2,1,0.0555555555555555,0.0,0.0555555555555555,,0,,False
00652,2014,38,34,4,1,3,1,0.1052631578947368,0.0263157894736842,0.0789473684210526,,0,,False
00652,2015,36,35,1,1,0,0,0.0277777777777777,0.0277777777777777,0.0,,0,,False
00652,2016,36,34,2,2,0,1,0.0555555555555555,0.0555555555555555,0.0,,0,,False
00652,2017,37,33,4,3,1,1,0.1081081081081081,0.081081081081081,0.027027027027027,,0,,False
00652,2018,34,32,2,2,0,1,0.0588235294117647,0.0588235294117647,0.0,,0,,False
